ACK,20120516,0.1,0.1,0.1,0.1,0
AGF,20120516,0.69,0.695,0.68,0.685,196528
AJA,20120516,2.6,2.85,2.6,2.72,21036
ALL,20120516,2.92,2.96,2.88,2.91,3946946
AMP,20120516,4.04,4.06,3.93,3.95,14693474
ANZ,20120516,21.97,22,21.52,21.61,9719088
ASX,20120516,30.27,30.46,29.89,30.03,723222
BFG,20120516,0.505,0.505,0.48,0.48,157280
BHP,20120516,33.2,33.22,32.46,32.49,17281469
BSL,20120516,0.355,0.355,0.335,0.335,16492999
BTT,20120516,2.03,2.04,1.905,1.94,234437
CBA,20120516,52.44,52.47,51.61,51.77,4848469
CGF,20120516,3.61,3.65,3.59,3.6,4000909
CIR,20120516,0.44,0.44,0.44,0.44,10000
CMJ,20120516,3.33,3.36,3.3,3.34,194909
COH,20120516,67,67.29,66.25,66.26,208729
CPU,20120516,8.25,8.295,8.13,8.15,1801363
CPZ,20120516,0.315,0.315,0.3,0.3,235000
CRZ,20120516,5.53,5.55,5.4,5.42,1431031
CSL,20120516,37.99,38.35,36.99,37.05,1654288
CSR,20120516,1.7,1.73,1.65,1.665,5453526
CWN,20120516,9.01,9.03,8.83,8.86,1768782
DJS,20120516,2.34,2.34,2.25,2.26,6891445
EPW,20120516,1.85,1.85,1.85,1.85,9690
FLT,20120516,19.35,19.42,18.5,18.51,512002
FMG,20120516,4.99,4.99,4.79,4.84,25371307
FXJ,20120516,0.665,0.675,0.655,0.66,13211287
FXL,20120516,2.3,2.31,2.25,2.31,333271
GFF,20120516,0.63,0.635,0.615,0.615,9736160
HTA,20120516,0.041,0.041,0.04,0.04,628783
HVN,20120516,2.02,2.03,1.962,1.965,2463605
IAG,20120516,3.41,3.42,3.34,3.34,15257698
IFN,20120516,0.24,0.245,0.24,0.24,786973
IIN,20120516,3.1,3.1,3.04,3.04,162019
IVC,20120516,8.21,8.21,7.94,8.13,989225
JBH,20120516,9.4,9.46,9.18,9.23,573700
KMD,20120516,1.26,1.26,1.22,1.24,81807
LYC,20120516,0.975,0.975,0.905,0.92,29297470
MLB,20120516,1.81,1.815,1.77,1.77,31250
MQG,20120516,27.6,27.69,26.77,26.83,2755252
MYR,20120516,2.3,2.31,2.25,2.25,4631179
NAB,20120516,24.51,24.6,24.31,24.4,6889529
NHF,20120516,1.565,1.57,1.54,1.54,721548
NWS,20120516,20.22,20.31,20.05,20.05,1479188
NWSLV,20120516,20,20.07,19.89,19.89,161120
OST,20120516,1.02,1.025,0.975,0.975,19292303
OZL,20120516,8.41,8.5,8.3,8.38,2070112
PBG,20120516,0.585,0.59,0.56,0.565,5414865
PLB,20120516,0.58,0.58,0.58,0.58,0
PPT,20120516,23.3,23.33,22.75,22.84,137073
PTM,20120516,3.95,3.98,3.84,3.88,416412
QAN,20120516,1.51,1.515,1.465,1.475,9482632
QRN,20120516,3.43,3.43,3.32,3.34,15088642
REA,20120516,14.29,14.4,14.16,14.25,46455
RIO,20120516,58.6,58.75,57.99,57.99,5914463
RMD,20120516,3.42,3.42,3.34,3.34,9994414
SEK,20120516,6.86,6.86,6.51,6.51,979903
SGH,20120516,1.68,1.68,1.65,1.66,111777
SGT,20120516,2.54,2.54,2.48,2.48,2222797
SHL,20120516,12.75,12.86,12.64,12.83,3183202
SMX,20120516,5.55,5.59,5.45,5.5,227452
SVW,20120516,9.2,9.2,8.82,8.82,546531
TAH,20120516,3.04,3.05,2.98,3.02,5839389
TEL,20120516,1.995,1.995,1.942,1.96,4548641
TEN,20120516,0.74,0.74,0.692,0.695,3810242
TLS,20120516,3.72,3.73,3.62,3.63,74382108
TNE,20120516,1.22,1.225,1.2,1.21,77949
TRS,20120516,10.7,10.7,10.28,10.3,118639
TTS,20120516,2.71,2.73,2.69,2.7,5962144
TWR,20120516,1.26,1.26,1.26,1.26,642
WBC,20120516,21.88,21.88,21.57,21.68,8421264
WDC,20120516,9.31,9.37,9.16,9.22,18417721
WEB,20120516,3.12,3.15,3.08,3.15,147641
WES,20120516,30.93,30.99,30.3,30.37,3714077
WIG,20120516,0.285,0.285,0.285,0.285,34704
WOW,20120516,27.2,27.2,26.92,27,2947017
WPL,20120516,32.6,32.65,31.57,31.72,3331187
WRT,20120516,2.64,2.695,2.62,2.68,13269364
WTF,20120516,4.2,4.27,4.19,4.21,794306
