ACK,20120911,0.145,0.145,0.145,0.145,11100
AGF,20120911,0.57,0.57,0.565,0.57,332091
AJA,20120911,2.88,2.88,2.85,2.85,926
ALL,20120911,2.56,2.58,2.55,2.57,4238492
AMP,20120911,4.4,4.41,4.35,4.35,10746370
ANZ,20120911,24.05,24.21,24.04,24.1,4280859
ASW,20120911,0.695,0.695,0.695,0.695,0
ASX,20120911,30.3,30.53,30.21,30.4,345207
BFG,20120911,0.42,0.43,0.42,0.43,5611
BHP,20120911,32.47,32.66,32.41,32.58,6921379
BSL,20120911,0.37,0.385,0.36,0.385,14084244
BTT,20120911,1.91,1.935,1.9,1.9,83720
CBA,20120911,54.25,54.42,54.11,54.18,3241621
CGF,20120911,3.34,3.4,3.34,3.38,7457621
CIR,20120911,0.4,0.4,0.4,0.4,6000
CMJ,20120911,3.42,3.43,3.42,3.42,694751
COH,20120911,66,68.33,65.82,68,387771
CPU,20120911,8.74,8.8,8.675,8.75,2056156
CPZ,20120911,0.28,0.28,0.27,0.27,14000
CRZ,20120911,7.42,7.49,7.36,7.43,1064127
CSL,20120911,44.47,44.85,43.85,44.85,1709745
CSR,20120911,1.39,1.415,1.38,1.4,3241542
CWN,20120911,9.01,9.04,8.9,8.94,809717
DJS,20120911,2.4,2.41,2.37,2.37,1554790
EPW,20120911,1.835,1.87,1.835,1.87,29085
FLT,20120911,24.6,24.99,24.5,24.89,338041
FMG,20120911,3.58,3.6,3.35,3.37,42360428
FXJ,20120911,0.44,0.44,0.435,0.435,10784070
FXL,20120911,3.24,3.33,3.23,3.3,611284
GFF,20120911,0.53,0.535,0.52,0.525,3075222
HTA,20120911,0.032,0.032,0.031,0.031,22840
HVN,20120911,1.985,1.99,1.96,1.98,2481995
IAG,20120911,4.18,4.225,4.17,4.2,4108329
IFN,20120911,0.28,0.28,0.275,0.28,371032
IIN,20120911,3.6,3.7,3.59,3.7,318784
IVC,20120911,8.63,8.63,8.58,8.61,92750
JBH,20120911,8.86,8.9,8.55,8.67,370656
KMD,20120911,1.385,1.39,1.38,1.385,105955
LYC,20120911,0.83,0.83,0.805,0.81,14362989
MLB,20120911,1.82,1.84,1.82,1.835,48357
MQG,20120911,28.35,28.83,28.1,28.58,1439681
MYR,20120911,1.87,1.88,1.86,1.86,1967734
NAB,20120911,24.99,25.08,24.84,25.08,3855964
NHF,20120911,1.615,1.635,1.615,1.635,206599
NWS,20120911,23.5,23.61,23.445,23.6,841445
NWSLV,20120911,23.5,23.5,23.26,23.4,134584
OZL,20120911,6.71,6.82,6.61,6.68,1170894
PBG,20120911,0.59,0.605,0.585,0.595,1671081
PLB,20120911,0.59,0.59,0.59,0.59,0
PPT,20120911,26,26.4,25.79,26.35,122421
PTM,20120911,3.59,3.66,3.57,3.6,294455
QAN,20120911,1.265,1.27,1.245,1.25,10682782
QRN,20120911,3.45,3.46,3.42,3.44,14316814
REA,20120911,15.82,16.01,15.65,15.71,52715
RIO,20120911,54.7,54.85,54.24,54.53,3662492
RMD,20120911,3.78,3.81,3.78,3.8,4569431
SEK,20120911,6.7,6.75,6.62,6.65,883863
SGH,20120911,1.93,1.93,1.93,1.93,0
SGT,20120911,2.56,2.61,2.56,2.59,435621
SHL,20120911,13.53,13.62,13.22,13.55,1253459
SMX,20120911,6.53,6.68,6.47,6.64,306976
SVW,20120911,7.72,7.76,7.67,7.68,199388
TAH,20120911,2.97,2.985,2.91,2.92,3744345
TEL,20120911,1.93,1.97,1.92,1.955,3033917
TEN,20120911,0.38,0.385,0.375,0.38,2105872
TLS,20120911,3.82,3.83,3.8,3.8,23279153
TNE,20120911,1.3,1.31,1.3,1.3,410636
TRS,20120911,12.5,12.58,12.41,12.5,139527
TTS,20120911,2.66,2.685,2.65,2.68,6583429
TWR,20120911,1.42,1.44,1.41,1.44,44084
WBC,20120911,23.6,23.77,23.52,23.58,7122987
WDC,20120911,10.07,10.13,10.03,10.05,9400641
WEB,20120911,3.95,3.95,3.89,3.94,28301
WES,20120911,34.8,34.92,34.61,34.8,2463753
WIG,20120911,0.18,0.18,0.18,0.18,54000
WOW,20120911,29.03,29.14,28.88,28.95,3177494
WPL,20120911,34.82,34.9,34.41,34.67,1510515
WRT,20120911,2.92,2.93,2.9,2.91,4751312
WTF,20120911,4.33,4.41,4.33,4.38,1124215
