ABS,20071005,6.56,6.61,6.52,6.57,1129281
AGF,20071005,1.88,1.945,1.875,1.9,911307
ALL,20071005,14.09,14.12,13.74,13.84,1716179
ALU,20071005,0.945,0.97,0.945,0.97,20000
AMP,20071005,10.6,10.62,10.54,10.57,1830448
ANZ,20071005,30.45,30.69,30.36,30.57,3842834
ASX,20071005,54.05,54.66,53.66,54.66,395962
AUN,20071005,1.7,1.705,1.655,1.665,2194904
BHP,20071005,43.86,44.18,43.85,44.1,11003132
BJT,20071005,1.8,1.81,1.78,1.795,9543640
BNB,20071005,28.72,28.9,28.54,28.9,1605875
BSL,20071005,10.9,11.04,10.9,10.98,1224484
BTA,20071005,1.62,1.63,1.61,1.62,69303
CBA,20071005,57.2,57.48,56.75,57.06,1912539
CGF,20071005,6.25,6.26,5.95,6.02,1961318
CGJ,20071005,15.54,15.8,15.54,15.75,4516597
CIR,20071005,1.25,1.25,1.25,1.25,3700
CPU,20071005,9.25,9.47,9.25,9.45,2411584
CSR,20071005,3.19,3.26,3.18,3.25,8576915
DJS,20071005,4.95,5.01,4.95,5.01,2254295
EGF,20071005,2.05,2.1,2.04,2.1,87894
ENG,20071005,0.185,0.185,0.175,0.18,185110
ERG,20071005,0.125,0.13,0.125,0.13,634701
FGL,20071005,6.61,6.77,6.57,6.74,5371124
FXJ,20071005,4.73,4.78,4.72,4.75,2144071
GFF,20071005,2.33,2.35,2.32,2.32,6349400
HGI,20071005,3.98,3.99,3.93,3.96,2785810
HTA,20071005,0.19,0.19,0.18,0.185,210167
HVN,20071005,5.99,6.02,5.96,6,2689362
IAG,20071005,5.24,5.26,5.21,5.25,6532075
IIN,20071005,1.715,1.74,1.7,1.7,136549
IVC,20071005,6.78,6.78,6.6,6.6,74788
IWL,20071005,6.44,6.49,6.44,6.47,291112
JBH,20071005,14.87,15.09,14.79,15.01,773427
KYC,20071005,0.39,0.39,0.39,0.39,14300
LGL,20071005,4.01,4.01,3.94,3.94,7384594
MBL,20071005,86.2,86.76,85.63,85.95,635122
MLB,20071005,3.5,3.55,3.5,3.55,41791
MYFG,20071005,103.99,105,103.99,105,1077
MYO,20071005,1.235,1.26,1.235,1.25,130716
NAB,20071005,40.77,40.99,40.58,40.76,2931410
NWS,20071005,26.68,26.7,26.51,26.64,1008154
NWSLV,20071005,25.1,25.1,24.82,24.83,89504
OST,20071005,6.92,6.94,6.84,6.87,2626991
OXR,20071005,3.79,3.8,3.75,3.79,4718651
PBG,20071005,3.11,3.15,3.07,3.12,3267896
PBL,20071005,19.89,19.91,19.66,19.83,2142953
PLB,20071005,1.32,1.32,1.32,1.32,10000
PTM,20071005,6.39,6.8,6.39,6.77,474476
PWR,20071005,0.255,0.29,0.255,0.29,6000
QAN,20071005,5.64,5.65,5.63,5.65,4514300
RHG,20071005,0.485,0.51,0.47,0.48,18965673
RMD,20071005,4.55,4.6,4.48,4.54,5218910
SEK,20071005,8.8,8.89,8.66,8.72,396745
SEV,20071005,13.18,13.36,12.95,13.25,463901
SGB,20071005,36.39,36.55,36.11,36.5,885928
SGH,20071005,1.85,1.9,1.85,1.9,3000
SGT,20071005,3.02,3.06,3.02,3.05,2169199
SHL,20071005,15.87,16.26,15.86,16.2,1187345
TAH,20071005,15.39,15.44,15.2,15.22,926959
TEL,20071005,3.9,3.95,3.85,3.94,1877092
TEN,20071005,2.72,2.73,2.7,2.72,428854
TLS,20071005,4.37,4.38,4.32,4.35,30522161
TLSCA,20071005,2.87,2.89,2.84,2.86,14812880
TNE,20071005,1.06,1.085,1.06,1.06,162889
TTS,20071005,4.07,4.1,4.06,4.08,13795172
TWR,20071005,1.95,1.95,1.93,1.94,198078
UNW,20071005,0.49,0.49,0.485,0.485,323821
VBA,20071005,2.27,2.29,2.26,2.28,240415
VHL,20071005,0,0,0,0.095,0
WBC,20071005,28.8,29.09,28.75,29.03,3583551
WDC,20071005,21.4,21.4,20.83,20.96,6491547
WIG,20071005,3.28,3.3,3.28,3.28,116425
WOW,20071005,30.42,30.82,30.33,30.61,2920874
WPL,20071005,51.51,51.88,51.3,51.78,1368942
WTF,20071005,5.45,5.45,5.2,5.35,328282
ZFX,20071005,18.5,18.5,18.2,18.38,2235985
