ABS,20050830,6.41,6.47,6.23,6.27,1405133
AGL,20050830,14.25,14.3,14.23,14.23,849773
ALL,20050830,12.52,12.87,12.52,12.65,3203565
ALU,20050830,0.205,0.205,0.205,0.205,1565
AMP,20050830,7.28,7.45,7.28,7.45,9741315
ANZ,20050830,21.93,22.07,21.91,22.05,2194322
ASX,20050830,26.41,26.7,26.21,26.26,194377
AUN,20050830,1.15,1.165,1.15,1.15,61778
BGN,20050830,0.097,0.097,0.097,0.097,25000
BHP,20050830,20.44,20.52,20.33,20.47,15821322
BRZ,20050830,1.85,1.86,1.85,1.85,286000
BSL,20050830,9.17,9.28,9.07,9.22,4378299
BTA,20050830,0.755,0.78,0.73,0.73,3370108
CBA,20050830,37.12,37.25,37.08,37.13,2047183
CGF,20050830,3.47,3.57,3.45,3.55,3558285
CIR,20050830,1.3,1.34,1.3,1.3,22660
CML,20050830,9.72,9.85,9.72,9.85,2871033
CPU,20050830,6.62,6.74,6.6,6.71,1613844
DJS,20050830,2.33,2.33,2.31,2.31,551767
ERG,20050830,0.21,0.215,0.21,0.215,1039939
ETR,20050830,1.925,1.925,1.9,1.9,75254
FAN,20050830,3.94,3.96,3.94,3.96,2260
FGL,20050830,5.5,5.61,5.49,5.58,11142921
FOA,20050830,26.25,26.94,26.25,26.7,150226
FXJ,20050830,4.27,4.33,4.23,4.29,7613028
HGI,20050830,1.62,1.64,1.62,1.635,4068439
HLY,20050830,10.7,10.7,10.7,10.7,0
HTA,20050830,0.315,0.32,0.31,0.315,365008
HVN,20050830,2.65,2.66,2.63,2.65,1226788
IAG,20050830,5.42,5.5,5.4,5.47,15767858
IIN,20050830,3.23,3.24,3.17,3.24,150078
IWL,20050830,3,3.05,2.9,3.02,176160
JBH,20050830,3.37,3.37,3.31,3.35,161372
KYC,20050830,1.93,1.93,1.63,1.63,126970
MAY,20050830,4.91,4.94,4.88,4.89,2392715
MBL,20050830,62.06,62.7,62.06,62.62,361887
MYO,20050830,1.09,1.115,1.08,1.1,247476
NAB,20050830,31.15,31.25,31,31.12,4170556
NWS,20050830,22.72,22.8,22.64,22.7,2727525
NWSLV,20050830,21.7,21.75,21.61,21.65,1878349
OST,20050830,3.12,3.16,3.12,3.15,2006778
PBG,20050830,2.67,2.75,2.67,2.72,4454734
PBL,20050830,16.05,16.29,16.04,16.22,1345253
PMN,20050830,4.72,4.73,4.66,4.69,7989494
PWR,20050830,0.47,0.49,0.46,0.485,116594
PWT,20050830,0.965,1,0.96,0.99,67696
QAN,20050830,3.25,3.25,3.22,3.24,4153366
RMD,20050830,9.45,9.65,9.45,9.59,347210
SEK,20050830,2.56,2.58,2.5,2.58,82462
SEV,20050830,8,8.1,8,8.01,373464
SFE,20050830,11.56,11.56,11.2,11.4,445124
SGB,20050830,26.61,26.81,26.61,26.73,992600
SGT,20050830,2.06,2.08,2.06,2.07,2086875
SHL,20050830,15.02,15.23,15.02,15.16,453384
TAH,20050830,16.3,16.73,16.27,16.69,3492156
TEL,20050830,5.55,5.58,5.55,5.58,1988395
TEN,20050830,3.75,3.8,3.75,3.76,1333846
TLS,20050830,4.71,4.73,4.71,4.71,25755262
TNE,20050830,0.59,0.59,0.585,0.59,188291
TTS,20050830,3.12,3.21,3.12,3.2,3076890
TWR,20050830,1.93,1.94,1.93,1.935,460104
UTB,20050830,13,13.11,12.9,13.05,1042034
VBA,20050830,1.595,1.595,1.55,1.555,88602
VHL,20050830,0.275,0.28,0.27,0.275,45200
VTI,20050830,0.86,0.86,0.85,0.85,220596
WBC,20050830,19.56,19.62,19.48,19.58,4234086
WDC,20050830,17.36,17.48,17.33,17.39,2624210
WOW,20050830,16.22,16.32,16.17,16.24,3183449
