AGL,20031211,10.87,10.98,10.87,10.93,1079202
ALL,20031211,1.61,1.67,1.57,1.63,3680414
ALU,20031211,0.53,0.53,0.53,0.53,650
AMP,20031211,5.59,5.72,5.53,5.68,9995764
ANZ,20031211,17.26,17.32,17.06,17.1,3948157
ASX,20031211,16.28,16.29,16.16,16.2,232095
AUN,20031211,0.38,0.385,0.38,0.385,14575
AXN,20031211,0.225,0.225,0.22,0.22,100300
BGN,20031211,0.25,0.25,0.245,0.25,64270
BHP,20031211,11.66,11.7,11.49,11.54,10041293
BIR,20031211,1.14,1.15,1.13,1.14,1472677
BRZ,20031211,1.4,1.43,1.4,1.42,249761
BSL,20031211,5.25,5.25,5.12,5.15,2870986
BTA,20031211,0.5,0.51,0.495,0.495,60519
CBA,20031211,28.36,28.41,28.14,28.18,2086590
CIR,20031211,1.92,1.92,1.92,1.92,5640
CML,20031211,7.44,7.45,7.36,7.41,1833314
CPU,20031211,3.15,3.17,3.05,3.12,1776472
DJS,20031211,1.36,1.38,1.36,1.37,242032
ERG,20031211,1.28,1.3,1.28,1.29,404231
ETR,20031211,1.07,1.07,1.05,1.07,38731
FAN,20031211,3.69,3.69,3.65,3.66,14303
FGL,20031211,4.38,4.38,4.33,4.34,2967802
FOA,20031211,18.71,18.88,18.3,18.45,186359
FXJ,20031211,3.57,3.57,3.51,3.51,2169181
HLY,20031211,6.43,6.45,6.3,6.31,275763
HTA,20031211,0.29,0.295,0.285,0.29,103940
HVN,20031211,2.84,2.89,2.84,2.87,2344920
IAG,20031211,4.19,4.24,4.14,4.2,8219663
IWL,20031211,0.33,0.33,0.32,0.32,1205500
JBH,20031211,2.11,2.13,2.11,2.11,98018
KAZ,20031211,0.255,0.265,0.255,0.26,3309069
KYC,20031211,1.19,1.19,1.15,1.15,12500
MAY,20031211,3.25,3.26,3.2,3.22,3463053
MBL,20031211,33.98,33.98,33.52,33.56,361951
MYO,20031211,1,1,1,1,61149
NAB,20031211,30,30.04,29.85,29.9,2930166
NCP,20031211,11.29,11.52,11.28,11.47,9325049
OST,20031211,1.89,1.91,1.87,1.87,2739066
PBL,20031211,11.67,11.67,11.42,11.49,1152659
PMN,20031211,3.37,3.42,3.36,3.38,3800237
PWR,20031211,0.041,0.043,0.041,0.041,441491
PWT,20031211,0.04,0.041,0.039,0.039,15634389
QAN,20031211,3.33,3.33,3.26,3.29,6846616
RMD,20031211,5.47,5.52,5.47,5.52,582687
SEV,20031211,5.46,5.54,5.42,5.5,232481
SFE,20031211,4.94,5.08,4.92,4.92,597256
SGB,20031211,19.2,19.31,19.13,19.27,570040
SGT,20031211,1.46,1.46,1.43,1.44,470302
SHL,20031211,7.13,7.16,7.08,7.13,399468
TAB,20031211,4.15,4.17,4.14,4.15,3022603
TAH,20031211,11.08,11.14,11.04,11.11,873919
TEL,20031211,4.47,4.5,4.41,4.45,990928
TEN,20031211,2.76,2.8,2.74,2.75,788405
TLS,20031211,4.83,4.84,4.78,4.78,16620152
TNE,20031211,0.495,0.5,0.49,0.49,178288
TWR,20031211,1.1,1.13,1.1,1.13,458875
UTB,20031211,6.58,6.58,6.4,6.41,354170
VBA,20031211,2.5,2.51,2.44,2.45,18047200
VHL,20031211,0.27,0.295,0.27,0.275,275248
VTI,20031211,0.49,0.495,0.485,0.485,140869
WBC,20031211,15.44,15.55,15.32,15.46,2921739
WOW,20031211,11.43,11.43,11.33,11.39,1212274
WSF,20031211,14.06,14.06,13.9,13.98,685897
