AAN,20070613,15,15.09,14.95,15.02,2134224
ABS,20070613,7.01,7.02,6.92,6.95,2718901
AGF,20070613,1.2,1.24,1.185,1.235,557500
ALL,20070613,14.91,15.03,14.76,14.81,1713797
ALU,20070613,1.25,1.3,1.25,1.3,196430
AMP,20070613,10.01,10.05,9.95,10,6862659
ANZ,20070613,28.82,29.05,28.66,28.67,6193128
ASX,20070613,48,48.44,47.11,47.3,676887
AUN,20070613,1.64,1.64,1.62,1.63,5583407
BHP,20070613,32.9,33.12,32.77,32.79,13749336
BJT,20070613,1.82,1.83,1.815,1.825,4351932
BNB,20070613,31,31.15,30.75,30.99,1153135
BSL,20070613,10.05,10.3,10.05,10.3,3351385
BTA,20070613,1.7,1.72,1.68,1.69,204451
CBA,20070613,53.35,54.25,53.2,53.82,2876507
CGF,20070613,5.7,5.73,5.66,5.7,1204427
CGJ,20070613,16.53,16.57,16.39,16.44,4645821
CIR,20070613,1.42,1.42,1.4,1.4,3905
CPU,20070613,11,11,10.82,10.94,1339226
CSR,20070613,3.32,3.38,3.3,3.36,18191127
DJS,20070613,5.14,5.17,5,5.1,2709699
ERG,20070613,0.16,0.16,0.155,0.16,1599658
FGL,20070613,6.44,6.49,6.38,6.41,9554753
FXJ,20070613,4.64,4.69,4.6,4.66,4376093
GFF,20070613,2.33,2.39,2.33,2.35,5154907
HGI,20070613,3.79,3.82,3.75,3.8,1600456
HTA,20070613,0.145,0.145,0.145,0.145,522882
HVN,20070613,5.03,5.09,4.92,5,1379656
IAG,20070613,5.8,5.85,5.75,5.81,8024706
IIN,20070613,2.08,2.11,2.06,2.06,102841
IWL,20070613,5.48,5.84,5.42,5.8,201693
JBH,20070613,10.22,10.57,10.22,10.4,691772
KYC,20070613,0.41,0.41,0.375,0.38,136290
LGL,20070613,3.1,3.11,3.05,3.08,16093409
MBL,20070613,86.47,86.47,85.24,85.81,1670303
MYFG,20070613,109.4,109.4,109,109,200
MYO,20070613,1.33,1.33,1.32,1.325,145315
NAB,20070613,40,40.58,40,40.26,3343669
NWS,20070613,28.08,28.08,27.95,28.03,3094301
NWSLV,20070613,26.14,26.14,25.89,25.9,207160
OST,20070613,6.48,6.59,6.43,6.43,3318988
OXR,20070613,3.34,3.4,3.32,3.37,9698869
PBG,20070613,3.6,3.64,3.46,3.46,2327519
PBL,20070613,19.4,19.46,19.24,19.34,2227552
PTM,20070613,7.81,7.82,7.76,7.76,486575
PWR,20070613,0.27,0.27,0.27,0.27,1993
QAN,20070613,5.71,5.72,5.69,5.71,29021084
RIN,20070613,18.76,18.79,18.75,18.76,12308428
RMD,20070613,5.11,5.16,5.03,5.08,3323989
SEK,20070613,7.2,7.24,7.15,7.2,1074162
SEV,20070613,11.28,11.28,11.17,11.2,375084
SGB,20070613,35.6,35.64,35.03,35.07,3473186
SGH,20070613,1.68,1.7,1.63,1.64,26600
SGT,20070613,2.65,2.65,2.61,2.62,2609167
SHL,20070613,14.74,14.8,14.55,14.65,702334
TAH,20070613,17.34,17.46,17.11,17.35,1340820
TEL,20070613,4.11,4.13,4.06,4.08,1178834
TEN,20070613,3.1,3.12,3.1,3.1,626302
TLS,20070613,4.73,4.74,4.68,4.71,24130862
TLSCA,20070613,3.26,3.26,3.21,3.23,15236205
TNE,20070613,1.16,1.175,1.135,1.17,446013
TTS,20070613,4.65,4.73,4.65,4.73,4836447
TWR,20070613,2.18,2.23,2.15,2.22,609138
UNW,20070613,0.275,0.29,0.275,0.275,157652
VBA,20070613,2.42,2.42,2.33,2.33,4123484
VHL,20070613,0.14,0.14,0.14,0.14,265000
WBC,20070613,25.4,25.57,25.22,25.33,4406130
WDC,20070613,0,0,0,20.9,0
WOW,20070613,26.95,27.09,26.66,27,2936718
WPL,20070613,42.94,43.1,42.46,42.68,1143257
WTF,20070613,5.31,5.32,5.16,5.25,276923
ZFX,20070613,18.12,18.16,17.77,18.01,3856246
